run_id,ts_start,ts_stop,ss_start,ss_stop,moisture,w_c,w_h,w_n,d10,d50,d90,campaign_id,entrain_gas,brush_flow,argon_flow,biomass_rate,makeup_gas,makeup_flow,system_p,tic510_sp,tic520_sp,tic530_sp,fc310_sp,steam_furnace_type,tube_dia,ht601_sp,ht602_sp,ht610_sp,ht611_sp,ht620_sp,ht621_sp,tic321_sp,tic331_sp,ht301_sp,downbed_gas_type,downbed_flow_rate,bag_c,spare_2,spare_3,quality,run_id 2,campaign_id 2,moisture 2,d10 2,d50 2,d90 2,w_c 2,w_h 2,N_total,N_MS,mass_flow_brush_feeder_avg,mass_flow_brush_feeder_std,mass_flow_down_brush_avg,mass_flow_down_brush_std,mass_flow_entrainment_avg,mass_flow_entrainment_std,mass_flow_argon_tracer_avg,mass_flow_argon_tracer_std,mass_flow_feed_vessel_pressure_avg,mass_flow_feed_vessel_pressure_std,mass_flow_methane_avg,mass_flow_methane_std,steam_flow_avg,steam_flow_std,mass_flow_biomass_from_ktron_avg,mass_flow_biomass_from_ktron_std,exit_gas_flowrate_avg,exit_gas_flowrate_std,flow_rate_exit_gas_avg,flow_rate_exit_gas_std,temp_steam_waterboiler_avg,temp_steam_waterboiler_std,temp_steam_superheater_avg,temp_steam_superheater_std,temp_skin_steam_line_to_lance_avg,temp_skin_steam_line_to_lance_std,temp_steam_reactor_entry_avg,temp_steam_reactor_entry_std,temp_full_port_body_valve_avg,temp_full_port_body_valve_std,temp_furnace_top_zone_element_avg,temp_furnace_top_zone_element_std,temp_furnace_middle_zone_element_avg,temp_furnace_middle_zone_element_std,temp_furnace_bottom_zone_element_avg,temp_furnace_bottom_zone_element_std,temp_skin_tube_top_avg,temp_skin_tube_top_std,temp_skin_tube_middle_avg,temp_skin_tube_middle_std,temp_skin_tube_bottom_avg,temp_skin_tube_bottom_std,temp_bucket_seal_top_avg,temp_bucket_seal_top_std,temp_bucket_seal_bottom_avg,temp_bucket_seal_bottom_std,temp_exit_gas_avg,temp_exit_gas_std,temp_ash_knockout_avg,temp_ash_knockout_std,temp_heat_tape_ash_knockout_avg,temp_heat_tape_ash_knockout_std,temp_process_downstream_ash_KO_horizontal_avg,temp_process_downstream_ash_KO_horizontal_std,temp_heat_tape_downstream_ash_knockout_avg,temp_heat_tape_downstream_ash_knockout_std,temp_heat_tape_filter_1_avg,temp_heat_tape_filter_1_std,temp_heat_tape_between_filters_avg,temp_heat_tape_between_filters_std,temp_heat_tape_filter_2_avg,temp_heat_tape_filter_2_std,temp_heat_tape_downstream_second_filter_avg,temp_heat_tape_downstream_second_filter_std,TI_622_avg,TI_622_std,TI_631_avg,TI_631_std,TI_632_avg,TI_632_std,TI_641_avg,TI_641_std,TI_642_avg,TI_642_std,pressure_feeder_vessel_avg,pressure_feeder_vessel_std,pressure_entrainment_avg,pressure_entrainment_std,pressure_reactor_gas_inlet_avg,pressure_reactor_gas_inlet_std,pressure_ash_knockout_vessel_avg,pressure_ash_knockout_vessel_std,output_pressure_ash_knockout_avg,output_pressure_ash_knockout_std,pressure_product_gas_downstream_filters_avg,pressure_product_gas_downstream_filters_std,pressure_system_set_by_PCV_to_vent_avg,pressure_system_set_by_PCV_to_vent_std,pressure_emergency_N2_line_avg,pressure_emergency_N2_line_std,pressure_water_to_steam_system_avg,pressure_water_to_steam_system_std,pressure_primary_quench_avg,pressure_primary_quench_std,pressure_secondary_quench_avg,pressure_secondary_quench_std,pressure_analysis_line_avg,pressure_analysis_line_std,pp_H2O_avg,pp_H2O_std,pp_CO2_avg,pp_CO2_std,pp_Ar_avg,pp_Ar_std,Ar_MS_avg,Ar_MS_std,N2_MS_avg,N2_MS_std,H2O_MS_avg,H2O_MS_std,H2_MS_avg,H2_MS_std,CO_MS_avg,CO_MS_std,CO2_MS_avg,CO2_MS_std,CH4_MS_avg,CH4_MS_std,C2H6_MS_avg,C2H6_MS_std,C2H4_MS_avg,C2H4_MS_std,C2H2_MS_avg,C2H2_MS_std,C3H8_MS_avg,C3H8_MS_std,C3H6_MS_avg,C3H6_MS_std,C6H6_MS_avg,C6H6_MS_std,C7H8_MS_avg,C7H8_MS_std,C10H8_MS_avg,C10H8_MS_std,H2S_MS_avg,H2S_MS_std,Ar_GC_avg,Ar_Gc_std,N2_GC_avg,N2_GC_std,H2O_GC_avg,H2O_Gc_std,H2_GC_avg,H2_GC_std,CO_GC_avg,CO_GC_std,CO2_GC_avg,CO2_GC_std,CH4_GC_avg,CH4_GC_std,C2H6_GC_avg,C2H6_GC_std,NDIR_CO_avg,NDIR_CO_std,NDIR_CO2_avg,NDIR_CO2_std,NDIR_CH4_avg,NDIR_CH4_std,Ar_normalized_avg,Ar_normalized_std,N2_normalized_avg,N2_normalized_std,H2_normalized_avg,H2_normalized_std,CO_normalized_avg,CO_normalized_std,CO2_normalized_avg,CO2_normalized_std,CH4_normalized_avg,CH4_normalized_std,C2H6_normalized_avg,C2H6_normalized_std,C2H4_normalized_avg,C2H4_normalized_std,C2H2_normalized_avg,C2H2_normalized_std,C3H8_normalized_avg,C3H8_normalized_std,C3H6_normalized_avg,C3H6_normalized_std,C6H6_normalized_avg,C6H6_normalized_std,C7H8_normalized_avg,C7H8_normalized_std,C10H8_normalized_avg,C10H8_normalized_std,X_std_avg,X_std_std,X_tot_avg,X_tot_std,X_good_avg,X_good_std,CO_yield_avg,CO_yield_std,tar_loading_avg,tar_loading_std,tar_loading_incl_avg,tar_loading_incl_std,space_time_avg,space_time_std,Ar_inlet_avg,Ar_inlet_std,N2_inlet_avg,N2_inlet_std,H2O_inlet_avg,H2O_inlet_std,H2_inlet_avg,H2_inlet_std,CO_inlet_avg,CO_inlet_std,CO2_inlet_avg,CO2_inlet_std,CH4_inlet_avg,CH4_inlet_std,C2H6_inlet_avg,C2H6_inlet_std,C2H4_inlet_avg,C2H4_inlet_std,C2H2_inlet_avg,C2H2_inlet_std,C3H8_inlet_avg,C3H8_inlet_std,C3H6_inlet_avg,C3H6_inlet_std,C6H6_inlet_avg,C6H6_inlet_std,C7H8_inlet_avg,C7H8_inlet_std,C10H8_inlet_avg,C10H8_inlet_std,Ar_outlet_avg,Ar_outlet_std,N2_outlet_avg,N2_outlet_std,H2O_outlet_avg,H2O_outlet_std,H2_outlet_avg,H2_outlet_std,CO_outlet_avg,CO_outlet_std,CO2_outlet_avg,CO2_outlet_std,CH4_outlet_avg,CH4_outlet_std,C2H6_outlet_avg,C2H6_outlet_std,C2H4_outlet_avg,C2H4_outlet_std,C2H2_outlet_avg,C2H2_outlet_std,C3H8_outlet_avg,C3H8_outlet_std,C3H6_outlet_avg,C3H6_outlet_std,C6H6_outlet_avg,C6H6_outlet_std,C7H8_outlet_avg,C7H8_outlet_std,C10H8_outlet_avg,C10H8_outlet_std,C_inlet_avg,C_inlet_std,H_inlet_avg,H_inlet_std,O_inlet_avg,O_inlet_std,C_outlet_avg,C_outlet_std,H_outlet_avg,H_outlet_std,O_outlet_avg,O_outlet_std,analysis_timestamp,optical_thickness_d90_avg,optical_thickness_d90_std,optical_thickness_d50_avg,optical_thickness_d50_std,optical_thickness_d10_avg,optical_thickness_d10_std,T_cupmix_gas_only_avg,T_cupmix_gas_only_std,volumetric_inlet_gas_only_avg,volumetric_inlet_gas_only_std,C_gas_mass_balance_avg,C_gas_mass_balance_std,CH4_yield_avg,CH4_yield_std,dH_max_avg,dH_max_std,A_tube,dH_max/A,V_tube,V_dot_out,tau_min,CH4_yield_corr,dH_max/A/T^4,Re_in,Re_out,ppCO2/ppH2O,ppCO2*ppH2O,ln(tau_min),ln(X_good),1/T,rate,ln(rate),-Ea/R1,-Ea/R2,e^-Ea/R1T,tau_min/e^-Ea/RT,Column 361,pp_H2O_corr,pp_CO2_corr,pp_CO2*pp_H2O_corr,Column 365,pp_CO2+pp_H2O,c_H2O,dP_lance,lance_flow_ratio,c_CO2,c_CO2+c_H2O,c_H2O/c_CO2,Column 373
38,02-12-2013 1:39:00 AM,02-12-2013 3:00:00 AM,02-12-2013 2:36:00 AM,02-12-2013 2:52:00 AM,10.61,54.2,6.41,0.19,26.8,54.5,118.1,3,N2,24,2,1,N2,0,10,1350,1350,1350,7.5,low flow furnace,1.5,200,200,200,200,200,200,165,425,260,N2,0,54.44,,,G,38,3,10.61,26.8,54.5,118.1,54.2,,961,39,0.963665,0.0361109,-0.021407,0.00516417,24.0381,0.0418347,1.96995,0.000719808,0.314568,0.105588,0,0,0.992079,5.65459e-8,-0.04,9.06147e-9,0.0243994,0.0000539482,0.0597086,0.00294364,165.001,0.183369,424.993,0.660655,39.6551,0.59764,260.016,0.346536,47.687,0.435227,1362.47,0.111365,1372.77,0.373631,704.841,2.78632,1353.66,0.785813,1366.33,1.18484,1352.99,1.61579,232.87,3.15478,180.561,0.991843,972.762,5.56108,310.7,4.22582,200.428,0.26517,201.85,0.737157,200.42,0.473324,199.974,0.0854116,199.505,0.421945,199.936,0.27812,149.568,0.601357,143.017,1.1038,40.1694,0.747838,8.64157,0.693874,23.6597,0.202229,12.2682,0.373994,24.9114,0.0212374,26.6468,0.0213986,11.1504,0.0467192,10.0211,0.0423485,79.2119,0.365865,8.80242,0.0766176,8.38956,0.0695043,89.4608,0.364955,12.1076,0.0495858,9.41625,0.0609928,1.94775,0.040264,5.40794,0.0721754,8.22699,0.0337178,0,0,1.29228,0.00670135,5.57256,0.0116343,64.2041,0.101014,1.81,0.011239,14.3351,0.0639025,8.04462,0.0541852,3.93077,0.0151109,1.44205,0.00800641,0.05,1.04672e-9,0.0907692,0.00480384,0.395128,0.0102268,0.03,1.04672e-9,0,0,913.218,4.35527,4.32564,1.42362,34.3231,0.221789,18.3077,0.467572,5.02167,0.0147196,62.6917,0.157406,,,14.2533,0.116218,7.17,0.0712741,3.295,0.0472229,1.265,0.0083666,0,0,8.132,0.0681249,3.71268,0.0227457,1.35103,0.00854401,0.184381,0.00100182,2.12434,0.0110914,0.474301,0.00102105,0.266167,0.00103524,0.130057,0.000405091,0.0477128,0.000226895,0.00165436,6.04575e-6,0.00300339,0.000161487,0.013074,0.000356673,0.000992613,3.62745e-6,0,0,0.00302159,0.0000210637,0.0000143108,4.70017e-6,0.000113566,9.31113e-7,0.666392,0.0278563,0.753151,0.0311544,0.594773,0.024928,0.399551,0.0169641,3398.7,16.2681,10390.1,167.437,0.711916,0.00152904,0.00135981,4.96866e-7,0.0165929,0.0000288775,0.00765365,0.0000267964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135967,1.10533e-6,0.0156654,0.0000279077,0.000441626,2.34492e-6,0.00349771,0.0000221529,0.00196285,0.0000158202,0.000959089,5.27768e-6,0.000351852,2.19416e-6,0.0000121997,2.69741e-8,0.0000221459,1.14725e-6,0.0000964054,2.36192e-6,7.31982e-6,1.61845e-8,0,0,0.0000222819,1.10184e-7,1.05572e-7,3.48348e-8,8.3746e-7,5.44879e-9,0.00491958,0.000184349,0.280495,0.00121654,0.011261,0.000129212,0.00370006,0.0000197459,0.00984136,0.0000454003,0.00432265,0.000023242,07/11/2014 2:30:20 PM,0.0572506768,0.002126077,0.1240606409,0.0046071504,0.2522874974,0.0093690185,373.62628778,0.0000868545,0.0004338885,9.3202281e-7,0.2468488556,0.0311543571,0.0716190779,0.0029511631,1.9326247186,0.0320254429,0.0486440715,39.729912808,0.0003088905,0.0025271808,0.1222272958,0.0715207396,0.0001139917,1642.6763468,1740.499849,8.22699,0,-2.101872887,-0.519575459,0.0006331198,4.8661225482,1.5822974286,-3853,,0.0872122533,1.4014922354,0.0002933937,7.3890489322,0,0,,7.3890489322,16.39609308,1.1293,10.512805327,0,16.39609308,,0.5939407429
40,02/12/2013 4:54:00 AM,02/12/2013 6:00:00 AM,02-12-2013 5:13:00 AM,02/12/2013 5:29:00 AM,10.61,54.2,6.41,0.19,26.8,54.5,118.1,3,N2,24,2,4,N2,0,10,1450,1450,1450,7.5,low flow furnace,1.5,200,200,200,200,200,200,165,425,260,N2,0,54.44,,,G,40,3,10.61,26.8,54.5,118.1,54.2,,961,41,4.11819,0.134455,-0.0205914,0.00518395,24.0413,0.042321,1.96999,0.000322581,0.312123,0.103246,0,0,0.992079,5.65459e-8,-0.04,9.06147e-9,0.0424666,0.00041286,0.0597607,0.00246749,215.682,5.80745,424.929,0.284358,50.4011,1.3293,259.965,1.20065,70.5634,3.09467,818.407,15.9078,1463.32,0.416222,764.994,4.53878,1453.56,0.792458,1455.82,1.33366,1444.86,1.54261,55.6115,0.377938,183.23,1.40048,109.877,1.91695,396.498,3.88365,216.997,7.18192,227.5,6.00737,201.105,1.1758,200.025,0.0847768,193.292,0.436776,199.882,0.278117,144.896,0.329124,149.397,0.931549,44.4713,0.531495,20.7585,1.24628,22.0134,0.170113,13.6431,0.386002,31.7628,0.0139216,33.23,0.0170141,11.3056,0.215507,10.0696,0.21788,74.4536,1.233,6.17999,0.567119,5.83911,0.577992,89.3487,0.309842,12.2653,0.210782,11.2469,9.73397,2.28072,1.58814,3.0145,0.66876,8.88696,0.164317,0,0,1.09245,0.0244136,3.20244,0.0311272,36.9898,0.37664,1.8439,0.0336064,26.2873,0.152873,21.3783,0.231861,5.0939,0.036734,3.4322,0.0962941,0.102195,0.00419058,0.624634,0.0453375,0.684878,0.0653882,0.094878,0.00506061,0,0,2511.96,60.9906,81.2512,12.4974,34.8366,0.89715,39.0732,2.37055,2.99429,0.0276026,37.2471,0.311326,,,25.9029,0.128545,19.13,0.246779,4.34571,0.0222539,3.14143,0.0893362,0.00428571,0.00534522,20.6234,0.246008,4.94728,0.0426933,3.93362,0.104634,0.0535538,0.000880059,0.618577,0.0105382,0.439572,0.00412839,0.357458,0.0016066,0.0851777,0.000682569,0.0573832,0.00128859,0.00170853,0.0000612792,0.010441,0.000703404,0.0114472,0.00103858,0.00158618,0.0000783847,0,0,0.00420016,0.0000941864,0.000135957,0.0000214874,0.0000582588,1.76485e-6,0.604324,0.0135975,0.699385,0.0150234,0.534982,0.0123905,0.432024,0.00967651,9293.08,210.621,28316.3,1378.17,0.716171,0.00599158,0.00135984,2.2267e-7,0.0165951,0.0000292131,0.00999449,0.0000997738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135984,5.82077e-11,0.0157069,0.0000462196,0.000783085,0.0000180837,0.0111633,0.000124163,0.00907951,0.000183584,0.00216326,0.0000297613,0.00145786,0.0000533572,0.000043411,2.11929e-6,0.000265406,0.0000213299,0.000291011,0.0000296534,0.0000403044,2.41675e-6,0,0,0.000106682,3.07799e-6,3.44762e-6,5.12791e-7,1.47919e-6,3.19968e-8,0.0210237,0.000686406,0.386768,0.00452965,0.0225485,0.000481107,0.0147002,0.000365145,0.0326336,0.000579573,0.0141891,0.000248437,07/11/2014 2:31:14 PM,0.246104729,0.0076554578,0.5333021743,0.0165891664,1.08451375,0.0337354316,373.60273469,0.0000409436,0.0004313385,3.6074148e-6,0.3006149798,0.0150234299,0.0693417708,0.0017425078,4.9131621512,0.1216152031,0.0486440715,101.00228047,0.0003088905,0.0043482714,0.0710375324,0.0693436455,0.0002324604,1748.4400479,2725.789752,8.88696,0,-2.644546916,-0.625522178,0.0005991719,7.5309766816,2.0190247388,-3853,,0.0993993702,0.7146678322,0.0005756661,8.8574085233,0,0,,8.8574085233,19.655581049,1.236,10.525643822,0,19.655581049,,0.5347664778
41,02/12/2013 6:36:00 AM,02/12/2013 7:37:00 AM,02-12-2013 6:57:00 AM,02/12/2013 7:12:00 AM,10.61,54.2,6.41,0.19,26.8,54.5,118.1,3,N2,24,2,1,N2,0,50,1450,1450,1450,7.5,low flow furnace,1.5,200,200,200,200,200,200,165,425,260,N2,0,54.44,,,G,41,3,10.61,26.8,54.5,118.1,54.2,,901,36,1.06885,0.0383004,-0.0210527,0.00510691,24.037,0.0448997,1.96876,0.00333463,0.312364,0.104408,0,0,0.992079,3.72761e-8,-0.04,8.95448e-9,0.0272918,0.000127508,0.0607991,0.00313132,165.013,0.966732,425.2,1.30887,45.6023,1.48938,260.128,1.62204,56.633,3.94879,1091.46,46.031,1466.47,0.298339,765.673,7.07024,1453.5,0.814036,1460.31,1.22016,1456.94,1.49112,245.068,4.79635,192.984,2.05569,1011.86,6.66032,316.306,1.36721,208.642,1.4885,211.189,0.358754,200.445,0.441546,200.003,0.0837751,196.396,1.18488,199.897,0.272494,138.594,0.688912,135.498,1.52227,52.8332,1.74956,11.7289,1.3193,27.2754,0.0950564,12.8008,0.328684,57.1641,0.0241411,58.1234,0.0222836,50.5193,0.211164,49.9954,0.221681,87.8993,1.01396,48.1508,0.472447,47.6636,0.483779,89.8021,0.364631,51.3515,0.205221,48.7937,0.1651,4.8217,0.121957,10.4116,0.0763479,37.3791,0.156993,0,0,5.81399,0.0301542,4.97917,0.019328,57.8519,0.220348,0.711389,0.00866941,20.5414,0.14631,11.8644,0.0776234,3.50028,0.0445605,0.438333,0.01,0.03,8.90515e-10,0,0,0.0197222,0.00166667,0.06,1.78103e-9,0,0,26.2694,5.6398,0,0,25.2917,0.207537,17.2778,0.659485,4.626,0.312298,57.192,0.189789,,,20.094,0.240271,10.414,0.244602,3.046,0.0665582,0.424,0.0559464,0,0,11.5752,0.0916581,3.25998,0.0488876,0.481798,0.0105876,0.133963,0.0013768,1.55649,0.0160066,0.552621,0.000877995,0.319191,0.00146603,0.0941657,0.00083247,0.0117931,0.000287817,0.00080712,5.21251e-6,0,0,0.000530663,0.0000453288,0.00161424,0.000010425,0,0,0.0000707492,0.0000156062,0,0,0.0000680423,4.17662e-7,0.793828,0.0292418,0.80993,0.0298735,0.771806,0.028344,0.595969,0.0216342,236.321,18.7909,2049.41,30.2382,1.79622,0.00620321,0.00135898,2.30181e-6,0.0165921,0.0000309932,0.00773171,0.0000284211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135888,2.42105e-6,0.0157886,0.0000350287,0.000194156,2.88315e-6,0.00560628,0.0000639017,0.00323809,0.0000329838,0.000955327,0.0000154542,0.00011963,2.84416e-6,8.18755e-6,3.82525e-8,0,0,0.0000053826,4.55839e-7,0.0000163751,7.6505e-8,0,0,7.16526e-7,1.51356e-7,0,0,6.90269e-7,7.79008e-9,0.00545659,0.000195527,0.284039,0.0012903,0.0116374,0.000137046,0.00440051,0.0000443169,0.0122811,0.000133987,0.0053429,0.0000591636,07/11/2014 2:31:39 PM,0.1602184296,0.0057894097,0.3471889272,0.0125454915,0.706037184,0.0255122868,373.66708233,0.000063168,0.0001719691,5.939881e-7,0.1900697458,0.029873473,0.0220221876,0.0010312951,2.1442464992,0.0349005444,0.0486440715,44.080325389,0.0003088905,0.0011249878,0.2745722906,0.0219239488,0.000100368,1646.0607289,1773.2263869,37.3791,0,-1.292540699,-0.259022056,0.0005975643,2.8109391455,1.033518643,-3853,,0.1000169752,2.7452568923,0.0001211935,19.47631356,0,0,,19.47631356,43.212677294,0.5239,10.528120041,0,43.212677294,,0.7685050554
43,02/26/2013 5:55:00 PM,02/26/2013 8:10:00 PM,02-26-2013 7:41:00 PM,02/26/2013 8:10:00 PM,12.82,55.59,6.13,0.16,23.7,50.6,120.2,0,N2,24,2,2.5,N2,0,30,1400,1400,1400,11.25,low flow furnace,1.5,200,200,200,200,200,200,165,425,250,N2,0,54.44,,,G,43,0,12.82,23.7,50.6,120.2,55.59,,1741,73,3.96756,0.371784,-0.0212037,0.00539528,24.0429,0.0450808,1.96895,0.00344892,0.303986,0.108883,0,0,1.85188,6.32761e-7,-0.04,3.46345e-9,0.0405093,0.0010509,0.171028,0.911151,165.05,2.08608,425.128,0.836833,53.0815,3.91804,279.206,15.6978,74.8029,7.09514,625.177,84.494,1394.8,19.5628,1075.87,47.26,1402.2,2.4932,1410.61,1.86682,1411.16,1.83328,125.213,1.81041,225.979,7.47629,801.85,17.3872,391.132,5.75124,210.92,2.68335,241.423,5.90237,203.193,2.61821,200.496,0.886585,201.148,1.35231,200.062,0.240396,164.693,2.06105,165.916,1.68922,60.2882,2.13625,42.9674,6.30673,29.7868,0.135828,17.1962,1.07702,59.0454,0.413977,59.9712,0.395165,50.9968,0.648838,50.0028,0.330606,87.735,0.963204,46.8766,0.265184,46.3549,0.298528,88.733,0.473779,52.578,0.633353,49.3491,0.556455,42.1412,1.01299,10.1877,0.0584369,43.7841,0.498575,0,0,3.36808,0.0900197,3.35849,0.0913277,38.9933,0.759049,0.838356,0.010803,27.52,0.588857,19.057,0.408631,6.02575,0.0883163,3.28301,0.207871,0.106301,0.00612528,0.337945,0.0465462,0.274932,0.0187174,0.0887671,0.00331042,0,0,1137.21,180.3,5.06849,3.83231,17.6767,0.231253,24,0.986013,3.165,0.071686,37.381,0.345525,,,26.993,0.554538,17.314,0.297852,4.396,0.0794705,3.218,0.24444,0.027,0.00674949,18.7636,0.35191,5.91176,0.0905177,3.68603,0.19534,0.0582795,0.00208405,0.67671,0.0226298,0.477372,0.00734818,0.330552,0.00381683,0.104546,0.00209365,0.0569541,0.00359808,0.00184397,0.000102613,0.00586341,0.000810021,0.00476994,0.000331883,0.00153971,0.0000510461,0,0,0.00197292,0.000314622,8.77009e-6,6.59888e-6,0.0000306709,6.82099e-7,0.589678,0.096232,0.63978,0.104845,0.521336,0.0840342,0.3962,0.0652511,4087.61,640.939,14690.1,1006.71,1.30331,0.0130896,0.00135912,2.38071e-6,0.0165962,0.0000311182,0.0165094,0.000333351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135956,2.42372e-6,0.0157929,0.000405552,0.000339621,0.0000101751,0.0111505,0.000439802,0.00772164,0.000307931,0.00244066,0.0000608772,0.00133009,0.0000918433,0.0000430471,2.44078e-6,0.000136802,0.0000180973,0.000111406,8.40298e-6,0.0000359653,1.76289e-6,0,0,0.000046103,7.59148e-6,2.06514e-7,1.57275e-7,7.16015e-7,1.89089e-8,0.0197539,0.00185106,0.616661,0.0143999,0.0292865,0.00137772,0.012468,0.000458694,0.0299025,0.0010299,0.0129426,0.000410049,07/11/2014 2:32:57 PM,0.4133076494,0.037735129,0.9818098706,0.0896395751,2.0961847871,0.191382384,417.75795724,0.0000783054,0.0002370286,2.2861622e-6,0.3602202629,0.1048451576,0.0683427812,0.0126788226,4.9478419071,0.3318093386,0.0486440715,101.7152092,0.0003088905,0.0017780252,0.1737267075,0.067333033,0.0002612826,2042.3653028,2873.1617082,43.7841,0,-1.750271861,-0.651360531,0.0006158546,3.0008972565,1.0989113295,-3853,,0.0932111789,1.8637969127,0.0002808844,30.994141439,0,0,,30.994141439,61.50977483,0.994,10.568575754,0,61.50977483,,0.5144452488
45,02/27/2013 5:47:00 PM,02/27/2013 7:05:00 PM,02-27-2013 6:18:00 PM,02/27/2013 6:34:00 PM,8.2,53.42,6.59,0.13,22.4,61.9,183.6,4,N2,12,2,1,N2,0,50,1450,1450,1450,15,low flow furnace,1.5,200,200,200,200,200,200,165,425,260,N2,0,54.44,,,G,45,4,8.2,22.4,61.9,183.6,53.42,,961,38,1.01268,0.0873789,-0.0225137,0.00537166,12.0459,0.0417783,1.96988,0.00111103,0.31384,0.104087,0,0,1.98416,1.13092e-7,-0.04,9.06147e-9,0.0196445,0.000223493,0.0626847,0.00496587,165.054,1.55547,424.973,0.57422,33.3914,0.301491,260.318,0.964479,45.8433,0.17236,3161940,96.0356,1454.64,0.612085,1355.38,13.5782,1453.58,0.757915,1449.17,1.26815,1450.09,1.26145,116.757,0.833452,212.368,4.7391,678.273,15.5281,271.393,2.69703,200.094,0.560227,193.878,0.644261,200.314,0.461863,199.973,0.0736933,200.873,1.40938,199.915,0.261995,179.25,0.448116,187.98,0.443063,81.0445,1.80948,10.6297,0.592382,34.7961,0.196983,14.7138,0.334789,52.2742,0.0774653,52.5106,0.0775444,50.5885,0.12251,49.9998,0.107834,89.1437,0.291576,49.2579,0.0992992,48.7743,0.0966648,88.3925,0.195811,52.2054,0.130712,48.8611,0.135293,31.1107,0.140897,10.1805,0.0595841,42.5793,0.102654,0,0,3.71085,0.0143856,6.92316,0.0797667,40.2458,0.54259,0.810789,0.00273276,30.4468,0.322315,13.2979,0.255027,7.46921,0.0635602,0.696053,0.0599342,0.025,0.00506712,0,0,0.00947368,0.00226294,0.07,1.73222e-9,0,0,0.0631579,0.144112,0,0,17.7947,0.215541,14.5789,0.758076,6.304,0.074364,38.122,0.399462,,,29.286,0.293309,12.002,0.272525,5.772,0.0756307,0.652,0.0584808,0,0,13.4403,0.246899,7.34506,0.0655634,0.767274,0.0491644,0.131087,0.00301073,0.76206,0.0194108,0.57636,0.00232828,0.251705,0.00213537,0.141399,0.00121574,0.013174,0.00109503,0.000472875,0.0000938539,0,0,0.000179411,0.0000429124,0.00132526,0.0000156164,0,0,1.20115e-7,2.74201e-7,0,0,0.0000336909,6.54623e-7,0.80061,0.0805696,0.811683,0.081736,0.774627,0.0776691,0.496061,0.0504262,102.04,1.32877,1925.74,77.6682,1.57972,0.00360696,0.00135976,7.66918e-7,0.008315,0.0000288385,0.0144579,0.0000501121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135984,5.06359e-11,0.00790502,0.0000485799,0.000159274,1.78521e-6,0.0059817,0.000124869,0.00261283,0.0000782693,0.00146735,0.0000249198,0.000136773,0.0000123581,4.91568e-6,1.01958e-6,0,0,1.86011e-6,4.44859e-7,0.0000137511,1.56445e-7,0,0,1.23619e-9,2.82181e-9,0,0,3.49551e-7,4.6576e-9,0.00530917,0.000458102,0.52448,0.00245214,0.019123,0.000301777,0.00427526,0.000109861,0.0129756,0.000273429,0.0057068,0.000127382,07/11/2014 2:33:24 PM,0.0881867228,0.0075803041,0.2615683733,0.0224837454,0.7228161744,0.0621314215,449.48760341,0.0000832036,0.0001955356,4.4663993e-7,0.1883166174,0.0817359987,0.0259825714,0.003566422,2.0536532992,0.0799022282,0.0486440715,42.217956611,0.0003088905,0.0010892103,0.2835912202,0.0257616539,0.0000987303,1368.7129836,1550.1398262,42.5793,0,-1.260221443,-0.255373656,0.0006015689,2.7314914737,1.0048477874,-3853,,0.0984855995,2.8795196626,0.000119041,38.761712899,0,0,,38.761712899,71.494807199,0.5887,5.2648250661,0,71.494807199,,0.768515606
