run_id,ts_start,ts_stop,ss_start,ss_stop,moisture,w_c,w_h,w_n,d10,d50,d90,campaign_id,entrain_gas,brush_flow,argon_flow,biomass_rate,makeup_gas,makeup_flow,system_p,tic510_sp,tic530_sp,fc310_sp,steam_furnace_type,tube_dia,ht601_sp,ht602_sp,ht610_sp,ht611_sp,ht620_sp,ht621_sp,tic321_sp,tic331_sp,ht301_sp,downbed_gas_type,downbed_flow_rate,bag_c,spare_2,spare_3,quality,run_id 2,campaign_id 2,moisture 2,d10 2,d50 2,d90 2,w_c 2,w_h 2,N_total,N_MS,mass_flow_brush_feeder_avg,mass_flow_brush_feeder_std,mass_flow_down_brush_avg,mass_flow_down_brush_std,mass_flow_entrainment_avg,mass_flow_entrainment_std,mass_flow_argon_tracer_avg,mass_flow_argon_tracer_std,mass_flow_feed_vessel_pressure_avg,mass_flow_feed_vessel_pressure_std,mass_flow_methane_avg,mass_flow_methane_std,steam_flow_avg,steam_flow_std,mass_flow_biomass_from_ktron_avg,mass_flow_biomass_from_ktron_std,exit_gas_flowrate_avg,exit_gas_flowrate_std,flow_rate_exit_gas_avg,flow_rate_exit_gas_std,temp_steam_waterboiler_avg,temp_steam_waterboiler_std,temp_steam_superheater_avg,temp_steam_superheater_std,temp_skin_steam_line_to_lance_avg,temp_skin_steam_line_to_lance_std,temp_steam_reactor_entry_avg,temp_steam_reactor_entry_std,temp_full_port_body_valve_avg,temp_full_port_body_valve_std,temp_furnace_top_zone_element_avg,temp_furnace_top_zone_element_std,temp_furnace_middle_zone_element_avg,temp_furnace_middle_zone_element_std,temp_furnace_bottom_zone_element_avg,temp_furnace_bottom_zone_element_std,temp_skin_tube_top_avg,temp_skin_tube_top_std,temp_skin_tube_middle_avg,temp_skin_tube_middle_std,temp_skin_tube_bottom_avg,temp_skin_tube_bottom_std,temp_bucket_seal_top_avg,temp_bucket_seal_top_std,temp_bucket_seal_bottom_avg,temp_bucket_seal_bottom_std,temp_exit_gas_avg,temp_exit_gas_std,temp_ash_knockout_avg,temp_ash_knockout_std,temp_heat_tape_ash_knockout_avg,temp_heat_tape_ash_knockout_std,temp_process_downstream_ash_KO_horizontal_avg,temp_process_downstream_ash_KO_horizontal_std,temp_heat_tape_downstream_ash_knockout_avg,temp_heat_tape_downstream_ash_knockout_std,temp_heat_tape_filter_1_avg,temp_heat_tape_filter_1_std,temp_heat_tape_between_filters_avg,temp_heat_tape_between_filters_std,temp_heat_tape_filter_2_avg,temp_heat_tape_filter_2_std,temp_heat_tape_downstream_second_filter_avg,temp_heat_tape_downstream_second_filter_std,TI_622_avg,TI_622_std,TI_631_avg,TI_631_std,TI_632_avg,TI_632_std,TI_641_avg,TI_641_std,TI_642_avg,TI_642_std,pressure_feeder_vessel_avg,pressure_feeder_vessel_std,pressure_entrainment_avg,pressure_entrainment_std,pressure_reactor_gas_inlet_avg,pressure_reactor_gas_inlet_std,pressure_ash_knockout_vessel_avg,pressure_ash_knockout_vessel_std,output_pressure_ash_knockout_avg,output_pressure_ash_knockout_std,pressure_product_gas_downstream_filters_avg,pressure_product_gas_downstream_filters_std,pressure_system_set_by_PCV_to_vent_avg,pressure_system_set_by_PCV_to_vent_std,pressure_emergency_N2_line_avg,pressure_emergency_N2_line_std,pressure_water_to_steam_system_avg,pressure_water_to_steam_system_std,pressure_primary_quench_avg,pressure_primary_quench_std,pressure_secondary_quench_avg,pressure_secondary_quench_std,pressure_analysis_line_avg,pressure_analysis_line_std,pp_H2O_avg,pp_H2O_std,pp_CO2_avg,pp_CO2_std,pp_Ar_avg,pp_Ar_std,Ar_MS_avg,Ar_MS_std,N2_MS_avg,N2_MS_std,H2O_MS_avg,H2O_MS_std,H2_MS_avg,H2_MS_std,CO_MS_avg,CO_MS_std,CO2_MS_avg,CO2_MS_std,CH4_MS_avg,CH4_MS_std,C2H6_MS_avg,C2H6_MS_std,C2H4_MS_avg,C2H4_MS_std,C2H2_MS_avg,C2H2_MS_std,C3H8_MS_avg,C3H8_MS_std,C3H6_MS_avg,C3H6_MS_std,C6H6_MS_avg,C6H6_MS_std,C7H8_MS_avg,C7H8_MS_std,C10H8_MS_avg,C10H8_MS_std,H2S_MS_avg,H2S_MS_std,Ar_GC_avg,Ar_Gc_std,N2_GC_avg,N2_GC_std,H2O_GC_avg,H2O_Gc_std,H2_GC_avg,H2_GC_std,CO_GC_avg,CO_GC_std,CO2_GC_avg,CO2_GC_std,CH4_GC_avg,CH4_GC_std,C2H6_GC_avg,C2H6_GC_std,NDIR_CO_avg,NDIR_CO_std,NDIR_CO2_avg,NDIR_CO2_std,NDIR_CH4_avg,NDIR_CH4_std,Ar_normalized_avg,Ar_normalized_std,N2_normalized_avg,N2_normalized_std,H2_normalized_avg,H2_normalized_std,CO_normalized_avg,CO_normalized_std,CO2_normalized_avg,CO2_normalized_std,CH4_normalized_avg,CH4_normalized_std,C2H6_normalized_avg,C2H6_normalized_std,C2H4_normalized_avg,C2H4_normalized_std,C2H2_normalized_avg,C2H2_normalized_std,C3H8_normalized_avg,C3H8_normalized_std,C3H6_normalized_avg,C3H6_normalized_std,C6H6_normalized_avg,C6H6_normalized_std,C7H8_normalized_avg,C7H8_normalized_std,C10H8_normalized_avg,C10H8_normalized_std,X_std_avg,X_std_std,X_tot_avg,X_tot_std,X_good_avg,X_good_std,CO_yield_avg,CO_yield_std,tar_loading_avg,tar_loading_std,tar_loading_incl_avg,tar_loading_incl_std,space_time_avg,space_time_std,Ar_inlet_avg,Ar_inlet_std,N2_inlet_avg,N2_inlet_std,H2O_inlet_avg,H2O_inlet_std,H2_inlet_avg,H2_inlet_std,CO_inlet_avg,CO_inlet_std,CO2_inlet_avg,CO2_inlet_std,CH4_inlet_avg,CH4_inlet_std,C2H6_inlet_avg,C2H6_inlet_std,C2H4_inlet_avg,C2H4_inlet_std,C2H2_inlet_avg,C2H2_inlet_std,C3H8_inlet_avg,C3H8_inlet_std,C3H6_inlet_avg,C3H6_inlet_std,C6H6_inlet_avg,C6H6_inlet_std,C7H8_inlet_avg,C7H8_inlet_std,C10H8_inlet_avg,C10H8_inlet_std,Ar_outlet_avg,Ar_outlet_std,N2_outlet_avg,N2_outlet_std,H2O_outlet_avg,H2O_outlet_std,H2_outlet_avg,H2_outlet_std,CO_outlet_avg,CO_outlet_std,CO2_outlet_avg,CO2_outlet_std,CH4_outlet_avg,CH4_outlet_std,C2H6_outlet_avg,C2H6_outlet_std,C2H4_outlet_avg,C2H4_outlet_std,C2H2_outlet_avg,C2H2_outlet_std,C3H8_outlet_avg,C3H8_outlet_std,C3H6_outlet_avg,C3H6_outlet_std,C6H6_outlet_avg,C6H6_outlet_std,C7H8_outlet_avg,C7H8_outlet_std,C10H8_outlet_avg,C10H8_outlet_std,C_inlet_avg,C_inlet_std,H_inlet_avg,H_inlet_std,O_inlet_avg,O_inlet_std,C_outlet_avg,C_outlet_std,H_outlet_avg,H_outlet_std,O_outlet_avg,O_outlet_std,analysis_timestamp,optical_thickness_d90_avg,optical_thickness_d90_std,optical_thickness_d50_avg,optical_thickness_d50_std,optical_thickness_d10_avg,optical_thickness_d10_std,T_cupmix_gas_only_avg,T_cupmix_gas_only_std,volumetric_inlet_gas_only_avg,volumetric_inlet_gas_only_std,C_gas_mass_balance_avg,C_gas_mass_balance_std,CH4_yield_avg,CH4_yield_std,dH_max_avg,dH_max_std,A_tube,dH_max/A,V_tube,V_dot_out,tau_min,CH4_yield_corr,dH_max/A/T^4,ln (X_good),ln(tau_min),ln(X_good)-ln(tau_min),1/T,e^-Ea/RT,tau_min/e^-Ea/RT
38,02/12/2013 1:39:00 AM,02/12/2013 3:00:00 AM,02/12/2013 2:36:00 AM,02/12/2013 2:52:00 AM,10.61,54.2,6.41,0.19,26.8,54.5,118.1,3,N2,24,2,1,N2,0,10,1350,1350,7.5,low flow furnace,1.5,200,200,200,200,200,200,165,425,260,N2,0,54.44,,,G,38,3,10.61,26.8,54.5,118.1,54.2,,961,39,0.963665,0.0361109,-0.021407,0.00516417,24.0381,0.0418347,1.96995,0.000719808,0.314568,0.105588,0,0,0.992079,5.65459e-8,-0.04,9.06147e-9,0.0243994,0.0000539482,0.0597086,0.00294364,165.001,0.183369,424.993,0.660655,39.6551,0.59764,260.016,0.346536,47.687,0.435227,1362.47,0.111365,1372.77,0.373631,704.841,2.78632,1353.66,0.785813,1366.33,1.18484,1352.99,1.61579,232.87,3.15478,180.561,0.991843,972.762,5.56108,310.7,4.22582,200.428,0.26517,201.85,0.737157,200.42,0.473324,199.974,0.0854116,199.505,0.421945,199.936,0.27812,149.568,0.601357,143.017,1.1038,40.1694,0.747838,8.64157,0.693874,23.6597,0.202229,12.2682,0.373994,24.9114,0.0212374,26.6468,0.0213986,11.1504,0.0467192,10.0211,0.0423485,79.2119,0.365865,8.80242,0.0766176,8.38956,0.0695043,89.4608,0.364955,12.1076,0.0495858,9.41625,0.0609928,1.94775,0.040264,5.40794,0.0721754,8.22699,0.0337178,0,0,1.29228,0.00670135,5.57256,0.0116343,64.2041,0.101014,1.81,0.011239,14.3351,0.0639025,8.04462,0.0541852,3.93077,0.0151109,1.44205,0.00800641,0.05,1.04672e-9,0.0907692,0.00480384,0.395128,0.0102268,0.03,1.04672e-9,0,0,913.218,4.35527,4.32564,1.42362,34.3231,0.221789,18.3077,0.467572,5.02167,0.0147196,62.6917,0.157406,,,14.2533,0.116218,7.17,0.0712741,3.295,0.0472229,1.265,0.0083666,0,0,8.132,0.0681249,3.71268,0.0227457,1.35103,0.00854401,0.184381,0.00100182,2.12434,0.0110914,0.474301,0.00102105,0.266167,0.00103524,0.130057,0.000405091,0.0477128,0.000226895,0.00165436,6.04575e-6,0.00300339,0.000161487,0.013074,0.000356673,0.000992613,3.62745e-6,0,0,0.00302159,0.0000210637,0.0000143108,4.70017e-6,0.000113566,9.31113e-7,0.666392,0.0278563,0.753151,0.0311544,0.594773,0.024928,0.399551,0.0169641,3398.7,16.2681,10390.1,167.437,0.711916,0.00152904,0.00135981,4.96866e-7,0.0165929,0.0000288775,0.00765365,0.0000267964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135967,1.10533e-6,0.0156654,0.0000279077,0.000441626,2.34492e-6,0.00349771,0.0000221529,0.00196285,0.0000158202,0.000959089,5.27768e-6,0.000351852,2.19416e-6,0.0000121997,2.69741e-8,0.0000221459,1.14725e-6,0.0000964054,2.36192e-6,7.31982e-6,1.61845e-8,0,0,0.0000222819,1.10184e-7,1.05572e-7,3.48348e-8,8.3746e-7,5.44879e-9,0.00491958,0.000184349,0.280495,0.00121654,0.011261,0.000129212,0.00370006,0.0000197459,0.00984136,0.0000454003,0.00432265,0.000023242,07/11/2014 2:30:20 PM,0.0572506768,0.002126077,0.1240606409,0.0046071504,0.2522874974,0.0093690185,373.62628778,0.0000868545,0.0004338885,9.3202281e-7,0.2468488556,0.0311543571,0.0716190779,0.0029511631,1.9326247186,0.0320254429,0.0486440715,39.729912808,0.0003088905,0.0025271808,0.1222272958,0.0715207396,0.0001139917,-0.519575459,-2.101872887,1.5822974286,0.0006331198,0.0884759344,1.3814750487
49,03/01/2013 5:20:00 AM,03/01/2013 6:30:00 AM,03/01/2013 5:37:00 AM,03/01/2013 6:30:00 AM,6.49,54.15,6.44,0.13,26.9,62.2,153.4,28,CO2,12,2,1,CO2,12,50,1350,1350,0,low flow furnace,1.5,200,200,200,200,200,200,165,425,260,N2,0,54.44,,,G,49,28,6.49,26.9,62.2,153.4,54.15,,3181,121,1.00996,0.064335,-0.015776,0.00357742,12.0237,0.0275049,1.96992,0.000883168,11.9723,0.0731535,0,0,0,0,-0.04,1.76866e-8,0.0221482,0.000164795,0.0618516,0.00452088,31.7424,0.315962,34.9335,0.31638,32.7272,0.468601,45.5129,0.864531,51.088,1.32285,1205.05,62.4666,1363.58,0.607432,1193.48,44.7668,1353.7,0.783322,1356.08,1.30843,1359.04,1.16778,139.365,2.3621,203.868,4.16468,640.386,12.841,222.263,8.89551,199.919,2.28036,175.837,3.25497,200.152,0.473065,199.962,0.0753858,200.898,1.40705,199.78,0.224382,166.969,1.09945,169.998,0.730642,45.5148,1.13138,9.87268,0.704227,26.6633,0.341053,12.2052,0.385324,52.7668,0.0623647,53.1145,0.062834,50.5812,0.118501,49.9987,0.119662,89.2398,0.305231,49.7992,0.114672,49.4311,0.114673,87.767,0.321413,50.7688,0.123868,44.7417,0.112583,49.2666,0.0855557,10.0742,0.0824054,1.17441,0.0724333,42.4388,0.131189,15.1578,0.111446,6.14008,0.0455978,0.484545,0.030359,0.673388,0.0158405,3.20719,0.138174,31.5713,0.647769,57.4085,0.754353,0.290579,0.0239547,0.0301653,0.00128028,0,0,0.0273554,0.00574001,0.159091,0.00288675,0,0,20.1099,12.8716,0,0,17.3388,0.527632,7.80992,0.968797,5.63882,0.0523071,0,0,,,3.54824,0.156694,27.96,0.591206,0,0,0.303529,0.0249853,0,0,31.6538,0.585507,50,0,0.407067,0.0278537,0.06576,0.000508385,0.00518947,0.000325495,0.0343484,0.00147066,0.338124,0.00683079,0.614843,0.00827383,0.00311201,0.000255705,0.000323067,0.0000136697,0,0,0.000292961,0.0000614073,0.00170385,0.0000306594,0,0,0.0000215394,0.0000137919,0,0,0.0000185698,5.67564e-7,0.594491,0.043693,0.62007,0.0452844,0.582533,0.0426696,1.29905,0.0895534,169.337,46.6028,4024.03,83.1875,3.12909,0.0110549,0.00135979,6.09629e-7,0,0,0.000458428,0.0000292021,0,0,0,0,0.0165638,0.0000543172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135984,8.76343e-11,0.000107345,7.19292e-6,0.000149154,4.10316e-6,0.000710535,0.0000354232,0.00699344,0.000191892,0.0127138,0.0000834066,0.0000643911,5.73872e-6,6.68158e-6,3.03457e-7,0,0,6.06481e-6,1.30336e-6,0.0000352378,7.83904e-7,0,0,4.44395e-7,2.81459e-7,0,0,3.83981e-7,1.05791e-8,0.0219574,0.00034975,0.0239902,0.00152819,0.0365437,0.000246659,0.0199093,0.000127427,0.00231715,0.000103963,0.0325702,0.0000786065,07/11/2014 2:37:46 PM,0.2123899482,0.0134351923,0.5238041487,0.0331343809,1.2111753922,0.0766155573,298.14999984,0.0001278453,0.0000987169,3.4886132e-7,0.093822644,0.0150352566,0.0029304517,0.0002612434,2.0916398534,0.0528375568,0.0486440715,42.998864808,0.0003088905,0.0006816908,0.4531240396,0.011938427,0.0001266259,-0.540369443,-0.791589373,0.25121993,0.0006372552,0.0870855223,5.203207462
51,03/04/2013 5:23:00 AM,03/04/2013 6:33:00 AM,03/04/2013 5:48:00 AM,03/04/2013 6:06:00 AM,7.6,52.98,6.2,0.14,26.8,60.9,150.2,28,CO2,12,2,1,CO2,12,10,1350,1350,0,low flow furnace,1.5,200,200,200,200,200,200,165,425,260,N2,0,54.44,,,G,51,28,7.6,26.8,60.9,150.2,52.98,,1081,46,1.00493,0.0530969,-0.015805,0.00351534,12.0271,0.0278872,1.96996,0.000607454,11.9721,0.0687844,0,0,0,0,-0.04,9.25926e-9,0.0220837,0.000111711,0.0610731,0.0035688,34.3972,0.0894186,37.4136,0.118812,33.0335,0.362325,40.488,0.553584,36.6319,1.49655,3162370,61.979,1369.57,0.257273,3581040,232.758,1353.72,0.757159,1361.14,1.16166,1356.41,1.167,135.996,0.750445,219.378,0.631781,671.944,24.4934,294.579,5.00952,201.26,2.39464,178.313,0.967779,200.147,0.463507,199.961,0.074337,198.586,1.04662,199.891,0.250696,199.976,0.926849,187.888,0.241284,42.058,0.347723,10.1456,0.634422,25.9883,0.0650247,12.8187,0.320217,18.062,0.0538782,18.8712,0.0513154,10.6889,0.0381709,10.0018,0.0361989,84.3502,0.116048,9.06856,0.0855957,8.62234,0.0871556,87.6137,0.259964,10.6493,0.030631,8.60024,0.055868,9.4916,0.0577697,5.42105,0.0505323,0.288038,0.0145952,8.9341,0.0375424,3.15057,0.024726,6.15783,0.0311208,0.312174,0.0301782,1.66196,0.250853,3.86848,0.59816,23.7365,0.648709,62.5296,0.629395,0.897609,0.145605,0.0719565,0.00957301,0,0,0.425217,0.0671562,0.12087,0.00412369,0,0,649.585,57.7385,6.55652,1.21063,19.9891,0.364678,7.76087,0.431266,5.696,0.0343511,0,0,,,4.318,0.139176,21.166,0.61256,59.086,0.760349,0.896,0.0219089,0,0,24.2028,0.619262,50,0,1.06047,0.0460078,0.0659516,0.000805842,0.00334329,0.000323044,0.0413618,0.00639474,0.254229,0.00772272,0.669706,0.0101612,0.00959723,0.00155652,0.000770626,0.000102362,0,0,0.00454643,0.000717965,0.00129452,0.000045936,0,0,0.000695619,0.0000610848,7.02247e-6,1.29856e-6,0.0000214083,4.34531e-7,0.505607,0.0349637,0.579499,0.0388616,0.468165,0.0336364,0.989912,0.0555977,2406.54,203.667,10694.5,912.241,1.21668,0.00394737,0.00135982,4.1931e-7,0,0,0.000534159,0.0000282232,0,0,0,0,0.0165661,0.0000515562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135984,6.01166e-11,0.0000689559,6.85136e-6,0.000367002,0.0000554546,0.000854305,0.000132569,0.00524241,0.000162908,0.0138083,0.0000947862,0.000198211,0.0000321706,0.0000158894,2.10775e-6,0,0,0.0000938948,0.0000148228,0.000026695,9.92656e-7,0,0,0.0000143426,1.24498e-6,1.44743e-7,2.65044e-8,4.41417e-7,7.34659e-9,0.0218691,0.000285577,0.026291,0.00138913,0.0366016,0.000211529,0.0196401,0.000100673,0.00382323,0.000530288,0.033226,0.000108034,07/11/2014 2:38:46 PM,0.0829268265,0.0043559381,0.204525605,0.0107432169,0.4647615427,0.0244127578,298.15000007,0.0000586135,0.0002538833,8.2341784e-7,0.1022689288,0.0129707238,0.0090599818,0.0014719395,2.0922147367,0.0438833358,0.0486440715,43.010682967,0.0003088905,0.0017719561,0.1743217368,0.037377145,0.0001250401,-0.758934481,-1.746852625,0.987918144,0.000635207,0.0877714213,1.9860876612
53,03/04/2013 10:46:00 AM,03/04/2013 11:53:00 AM,03/04/2013 11:02:00 AM,03/04/2013 11:23:00 AM,7.6,52.98,6.2,0.14,26.8,60.9,150.2,28,CO2,12,2,1,CO2,12,50,1350,1350,15,low flow furnace,1.5,200,200,200,200,200,200,165,425,260,N2,0,54.44,,,G,53,28,7.6,26.8,60.9,150.2,52.98,,1261,50,1.01119,0.0662166,-0.0156556,0.00379567,12.0278,0.0296314,1.96957,0.00202539,11.9714,0.0800683,0,0,1.98416,4.47958e-7,-0.04,9.36806e-9,0.0237393,0.00017994,0.064655,0.00499007,165.08,1.51875,400.213,0.288281,35.0725,0.290473,250.007,0.667549,42.1942,2.3192,3163300,59.9067,1369.46,0.527784,3582000,233.965,1353.78,0.785831,1357.8,1.21364,1357.73,1.10631,139.725,0.513695,226.097,2.27811,753.761,10.2476,378.876,2.2749,204.545,1.54164,232.044,1.19532,200.456,0.424003,200.054,0.0619147,198.753,0.56869,199.903,0.248566,199.881,0.942198,190.805,0.309765,57.8225,0.778632,12.0323,0.652332,30.4451,0.137483,17.0674,0.626973,53.1896,0.0330412,53.504,0.0251057,50.5783,0.0843994,49.9991,0.077952,88.9548,0.284185,48.1684,0.126457,47.8508,0.132679,88.006,0.276132,52.3385,0.0966771,43.0323,0.0591104,49.1124,0.0456976,9.28178,0.0460942,21.6342,0.0534592,24.8631,0.0741548,3.71833,0.0112173,5.7268,0.0424476,0.4612,0.0295296,0.8278,0.0159451,8.6538,0.122423,20.2698,0.269296,62.3186,0.343856,1.3776,0.02854,0.06,2.49617e-9,0,0,0.1518,0.00522553,0.1076,0.00431419,0,0,441.086,38.0882,0.006,0.0313636,11.756,0.224208,13.64,0.562792,5.28143,0.0659365,0,0,,,9.20714,0.171922,18.31,0.272825,59.1686,0.435868,1.35143,0.0353217,0,0,21.1217,0.26026,50,0,1.33668,0.0213247,0.0610455,0.000478559,0.00491629,0.000316153,0.0922455,0.0012761,0.216067,0.0027812,0.664292,0.00390896,0.0146846,0.000303931,0.000639575,3.43192e-7,0,0,0.00161813,0.0000557532,0.00114696,0.0000456498,0,0,0.000470193,0.0000407512,6.39918e-9,3.34492e-8,0.0000125315,2.42967e-7,0.634253,0.0448121,0.679848,0.0470082,0.572849,0.0417039,0.903546,0.0559903,1605.42,133.873,6293.49,119.851,1.34094,0.00292859,0.00135955,1.39807e-6,0,0,0.0144146,0.0000351968,0,0,0,0,0.016566,0.0000602282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135943,1.65596e-6,0.000109491,7.15833e-6,0.000196491,2.73354e-6,0.00205451,0.0000415721,0.00481231,0.0000965663,0.0147935,0.0000703807,0.000327041,7.56308e-6,0.0000142436,1.07964e-7,0,0,0.0000360375,1.30369e-6,0.0000255486,1.15682e-6,0,0,0.0000104656,8.45227e-7,1.41242e-10,7.38663e-10,2.79052e-7,4.1683e-9,0.0219021,0.00035378,0.522516,0.00173237,0.0522487,0.000256969,0.0201757,0.000143583,0.00623776,0.000112787,0.0345959,0.000199875,07/11/2014 2:40:21 PM,0.0919663231,0.0059960786,0.2268200612,0.014788358,0.5154231987,0.0336048882,392.08708693,0.000072626,0.0002303542,5.0286966e-7,0.0784953668,0.0144372102,0.0149371073,0.0003974824,2.7324430239,0.0589767059,0.0486440715,56.172169407,0.0003088905,0.0011534545,0.2677959754,0.0612883941,0.0001646963,-0.557133122,-1.317529874,0.7603967519,0.0006365575,0.0873185654,3.0668847363
55,03/04/2013 2:41:00 PM,03/04/2013 3:41:00 PM,03/04/2013 2:54:00 PM,03/04/2013 3:28:00 PM,7.6,52.98,6.2,0.14,26.8,60.9,150.2,28,CO2,12,2,1,CO2,0,10,1350,1350,15,low flow furnace,1.5,200,200,200,200,200,200,165,425,260,N2,0,54.44,,,G,55,28,7.6,26.8,60.9,150.2,52.98,,2041,83,1.00397,0.052282,-0.0155057,0.00382114,12.0291,0.0298221,1.96988,0.00107826,0.205718,0.0746481,0,0,1.98416,7.16968e-7,-0.04,1.04642e-8,0.0160583,0.000205722,0.0651396,0.00500907,208.854,6.73809,425.175,0.998141,34.1776,0.223923,259.963,0.702171,40.3997,2.0399,3164870,60.2301,1367,0.46295,3583740,242.173,1353.72,0.769242,1359.04,1.35402,1357.28,1.17447,143.015,0.443061,222.774,0.772004,783.902,18.0818,362.662,2.92985,224.81,0.732595,225.435,0.639267,200.413,0.352184,200.025,0.0760418,198.915,0.91729,199.938,0.244067,200.08,0.919473,188.872,0.26685,53.4294,0.603014,11.8201,0.503557,29.2417,0.240868,17.1127,0.343352,18.1765,0.078367,18.9752,0.0737888,10.6641,0.0568236,10.0059,0.0506554,85.698,0.235635,6.41265,0.321258,6.11218,0.347048,88.033,0.256111,13.7922,0.141008,9.54102,0.0619842,9.26486,0.051183,2.81095,0.22094,6.04229,0.0324402,3.48154,0.0202022,0.784243,0.00447322,8.46952,0.10866,0.384458,0.0575146,2.63,0.0614857,16.1605,0.453162,19.5893,0.469441,49.1696,0.845028,2.40566,0.0861535,0.0878313,0.00414617,0.0745783,0.0194624,0.782289,0.0620646,0.0960241,0.00492375,0,0,1467.11,43.8104,11.1325,2.26345,24.188,0.900731,18.6747,0.543441,7.92545,0.0795442,0,0,,,16.4745,0.306541,17.5091,0.351751,45.6173,0.604088,2.35,0.0773305,0,0,20.4313,0.456751,49.9121,0.218806,3.01401,0.0953359,0.0929239,0.00129225,0.00421823,0.000632243,0.177298,0.00478703,0.214917,0.00493216,0.539471,0.0098518,0.0263929,0.000927495,0.000963604,0.0000448884,0.000818205,0.000213544,0.00858281,0.000681157,0.00105348,0.0000531621,0,0,0.00160964,0.0000486694,0.0000122127,2.47882e-6,0.0000265375,9.86186e-7,0.591906,0.0326038,0.685935,0.0377027,0.51869,0.0286345,0.596151,0.034499,5300.19,143.832,18396.7,1109.07,0.636717,0.00153422,0.00135976,7.44294e-7,0,0,0.0144108,0.00002779,0,0,0,0,0.0083034,0.0000205855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135984,6.29809e-11,0.0000617687,9.45854e-6,0.000422338,0.0000113703,0.00259599,0.000104905,0.00314643,0.000109135,0.00789429,0.0000641491,0.000386414,0.0000172293,0.000014109,7.76517e-7,0.0000119799,3.12748e-6,0.000125624,0.0000100607,0.000015426,9.21635e-7,0,0,0.0000235566,6.74031e-7,1.78938e-7,3.69166e-8,3.88428e-7,1.54913e-8,0.0136013,0.000276331,0.522327,0.00136781,0.0356985,0.000184495,0.0119233,0.00010611,0.00823602,0.000294265,0.0193574,0.000103627,07/11/2014 2:42:18 PM,0.0433569143,0.0022507903,0.1069328166,0.0055512101,0.2429928556,0.0126145036,433.41728053,0.0001472404,0.0004851329,1.1692584e-6,0.1225534083,0.0181765734,0.0284345287,0.0013280692,2.1498258927,0.0465849933,0.0486440715,44.195023714,0.0003088905,0.002392912,0.1290855954,0.0729372015,0.0001291711,-0.656448877,-2.047279564,1.3908306874,0.0006360554,0.0874866426,1.4754891901
